boundary,decision_time,liquidity_ratio,lower_liquidity,lower_pair,relative_gap,upper_liquidity,upper_pair,year
8_9,2022-11-14T00:00:00+00:00,1.107779933230019,8427798.6097572,BNB-USDT,0.09729363206260544,9336146.181192879,SHIB-USDT,2022
10_11,2022-11-14T00:00:00+00:00,1.0344928019611594,7751604.57570296,QNT-USDT,0.03334271818592551,8018979.137213899,AVAX-USDT,2022
30_31,2022-11-14T00:00:00+00:00,1.0778024843854814,1938895.096768245,UNI-USDT,0.07218621733818066,2089745.952259643,NFT-USDT,2022
4_5,2022-11-21T00:00:00+00:00,1.1999174512230424,22105003.387945287,SOL-USDT,0.16660933718338053,26524179.324540026,XRP-USDT,2022
6_7,2022-11-21T00:00:00+00:00,1.0798252520602842,9336146.181192879,SHIB-USDT,0.07392423163653492,10081406.40337826,LUNC-USDT,2022
8_9,2022-11-21T00:00:00+00:00,1.004420439252253,8390707.994782867,ADA-USDT,0.0044009849655628555,8427798.6097572,BNB-USDT,2022
10_11,2022-11-21T00:00:00+00:00,1.2066154020105828,6645845.166448129,CHZ-USDT,0.17123550856909311,8018979.137213899,AVAX-USDT,2022
30_31,2022-11-21T00:00:00+00:00,1.005895891192829,1956797.9410739394,SAND-USDT,0.005861333408805911,1968335.0088208634,JASMY-USDT,2022
4_5,2022-11-28T00:00:00+00:00,1.5744987414918896,13887008.261388969,SOL-USDT,0.36487723130698285,21865077.030644406,XRP-USDT,2022
6_7,2022-11-28T00:00:00+00:00,1.089726265886444,7792272.908674228,BNB-USDT,0.0823383529380708,8491444.459537666,LUNC-USDT,2022
8_9,2022-11-28T00:00:00+00:00,1.126225335415601,6767306.086014878,LTC-USDT,0.1120782239985938,7621511.566582145,CHZ-USDT,2022
10_11,2022-11-28T00:00:00+00:00,1.171807941301154,5207253.804957648,ADA-USDT,0.1466178332179432,6101901.361020022,ALGO-USDT,2022
30_31,2022-11-28T00:00:00+00:00,1.0023336436480172,1420939.7614095542,GALAX-USDT,0.002328210434525426,1424255.7284579827,OP-USDT,2022
4_5,2022-12-05T00:00:00+00:00,1.557450956336937,10206058.38361908,SOL-USDT,0.3579252072553473,15895435.38999815,DOGE-USDT,2022
6_7,2022-12-05T00:00:00+00:00,1.0556337341950375,6351059.884280061,CHZ-USDT,0.05270173962132839,6704393.061738864,LTC-USDT,2022
8_9,2022-12-05T00:00:00+00:00,1.2312966052312642,4364943.698190166,LUNC-USDT,0.18784800043188749,5374540.35760715,BNB-USDT,2022
10_11,2022-12-05T00:00:00+00:00,1.0300267755267847,3777534.731511535,ALGO-USDT,0.029151451438170797,3890961.918939265,ADA-USDT,2022
30_31,2022-12-05T00:00:00+00:00,1.1130169186016616,949992.7360065079,XPR-USDT,0.10154106079865374,1057357.9877239252,CRO-USDT,2022
4_5,2022-12-12T00:00:00+00:00,1.5626827351116472,6747453.327918945,SOL-USDT,0.3600748395492101,10544128.821510563,DOGE-USDT,2022
6_7,2022-12-12T00:00:00+00:00,1.3476627373906482,4156568.180414389,BNB-USDT,0.25797458647836086,5601652.052168122,LTC-USDT,2022
8_9,2022-12-12T00:00:00+00:00,1.093504155105944,3124801.5451170364,ADA-USDT,0.08550873324928962,3416983.4734669533,LUNC-USDT,2022
10_11,2022-12-12T00:00:00+00:00,1.0028772708009306,2732193.9788420647,LINK-USDT,0.002869015865353742,2740055.240799865,APE-USDT,2022
30_31,2022-12-12T00:00:00+00:00,1.0178158382891058,815480.0917447209,VR-USDT,0.017503990033259104,830008.55318723,TEL-USDT,2022
4_5,2022-12-19T00:00:00+00:00,1.643967006193433,6060208.487536359,LTC-USDT,0.3917152861142411,9962782.80416318,DOGE-USDT,2022
6_7,2022-12-19T00:00:00+00:00,1.196499882830863,4173666.224636079,BNB-USDT,0.16422891940946405,4993791.148752199,SOL-USDT,2022
8_9,2022-12-19T00:00:00+00:00,1.0762693429891335,2827192.90550939,APE-USDT,0.07086455029677789,3042821.0509161307,ADA-USDT,2022
10_11,2022-12-19T00:00:00+00:00,1.0402763066849559,2693764.5595445028,LINK-USDT,0.03871693167107122,2802259.447081782,LUNC-USDT,2022
30_31,2022-12-19T00:00:00+00:00,1.029381520370528,767343.325752396,VR-USDT,0.028542886955996806,789889.0393091788,LUNA-USDT,2022
4_5,2022-12-26T00:00:00+00:00,1.6529610920817248,4696046.253070692,LTC-USDT,0.3950250826892672,7762381.742942022,DOGE-USDT,2022
6_7,2022-12-26T00:00:00+00:00,1.0789032645055994,3751314.7252966976,SOL-USDT,0.07313284434425753,4047305.7033105325,BNB-USDT,2022
8_9,2022-12-26T00:00:00+00:00,1.0143325816447055,2621978.755021964,ADA-USDT,0.014130061386242542,2659558.479599,XMR-USDT,2022
10_11,2022-12-26T00:00:00+00:00,1.2038009186326277,2174774.0041970666,SHIB-USDT,0.16929785937040237,2617994.944070787,LUNC-USDT,2022
30_31,2022-12-26T00:00:00+00:00,1.1069416978596,606030.46547292,PYR-USDT,0.096610054591298,670840.3924052378,LUNA-USDT,2022
4_5,2023-01-02T00:00:00+00:00,1.395891347686998,3751314.7252966976,SOL-USDT,0.28361186444990355,5236427.767492488,DOGE-USDT,2023
6_7,2023-01-02T00:00:00+00:00,1.078471515712067,2823696.4798036646,LUNC-USDT,0.07276178792747777,3045276.222484686,LTC-USDT,2023
8_9,2023-01-02T00:00:00+00:00,1.0320624474417661,2540424.432742466,ADA-USDT,0.031066383164353284,2621876.65759705,BNB-USDT,2023
10_11,2023-01-02T00:00:00+00:00,1.2201702776627072,1853151.646645477,SHIB-USDT,0.18044225604679834,2261160.559238515,XMR-USDT,2023
30_31,2023-01-02T00:00:00+00:00,1.1537896277958803,441520.02335462836,PIX-USDT,0.1332908739088505,509421.223410765,NEAR-USDT,2023
4_5,2023-01-09T00:00:00+00:00,1.0497734533050513,4726668.906195224,DOGE-USDT,0.04741351874382727,4961931.54028617,SOL-USDT,2023
6_7,2023-01-09T00:00:00+00:00,1.0554556608252288,2967280.3519057133,ADA-USDT,0.05254191424950018,3131832.844674362,LTC-USDT,2023
8_9,2023-01-09T00:00:00+00:00,1.2632249312330517,2289295.2882981002,BNB-USDT,0.20837534529667184,2891894.883132517,LUNC-USDT,2023
10_11,2023-01-09T00:00:00+00:00,1.1442021793856922,1933440.153340931,SHIB-USDT,0.12602858304562276,2212246.4371645004,XMR-USDT,2023
30_31,2023-01-09T00:00:00+00:00,1.07708300332377,472963.75658955,KCS-USDT,0.07156644667671808,509421.223410765,NEAR-USDT,2023
4_5,2023-01-16T00:00:00+00:00,1.8588514871286015,5021404.173171323,DOGE-USDT,0.4620334077658262,9334044.614773279,XRP-USDT,2023
6_7,2023-01-16T00:00:00+00:00,1.0876285642313726,3352870.5566560794,LTC-USDT,0.08056846529522667,3646677.7895894945,LUNC-USDT,2023
8_9,2023-01-16T00:00:00+00:00,1.34415756539355,2365500.5957028,BNB-USDT,0.25603960000982895,3179605.521656868,ADA-USDT,2023
10_11,2023-01-16T00:00:00+00:00,1.1258659145932495,1933440.153340931,SHIB-USDT,0.11179476433365704,2176794.3665525,XMR-USDT,2023
30_31,2023-01-16T00:00:00+00:00,1.0108300643866883,553128.07872021,NEAR-USDT,0.010714030743890997,559118.4914268351,LUNA-USDT,2023
4_5,2023-01-23T00:00:00+00:00,1.933840506977789,6463418.2613489125,DOGE-USDT,0.4828942736530002,12499220.047336482,XRP-USDT,2023
6_7,2023-01-23T00:00:00+00:00,1.063204550893748,5380626.424311491,LTC-USDT,0.05944721628647759,5720706.500987131,ADA-USDT,2023
8_9,2023-01-23T00:00:00+00:00,1.463923606882327,3582488.589327763,SHIB-USDT,0.3169042460284732,5244489.617303478,LUNC-USDT,2023
10_11,2023-01-23T00:00:00+00:00,1.0631966312684966,3319566.403541928,BNB-USDT,0.05944021022065973,3529351.817517857,GALAX-USDT,2023
30_31,2023-01-23T00:00:00+00:00,1.0585802742573867,968342.011328844,SAND-USDT,0.05533852810405117,1025067.751927437,VAI-USDT,2023
4_5,2023-01-30T00:00:00+00:00,1.4654566189320823,10440501.699859455,DOGE-USDT,0.3176188315088256,15300102.321030695,XRP-USDT,2023
6_7,2023-01-30T00:00:00+00:00,1.0176828278835248,8179320.04776662,GRAM-USDT,0.017375578519193177,8323953.556375541,SHIB-USDT,2023
8_9,2023-01-30T00:00:00+00:00,1.0373505568831218,7511030.837926294,GALAX-USDT,0.03600572307528059,7791572.022489142,ADA-USDT,2023
10_11,2023-01-30T00:00:00+00:00,1.101008572006497,6671557.243704414,LTC-USDT,0.09174185794250206,7345441.713950599,AVAX-USDT,2023
30_31,2023-01-30T00:00:00+00:00,1.0497940989922132,1670075.9580255887,XLM-USDT,0.04743225270556838,1753235.88560403,SFUND-USDT,2023
4_5,2023-02-06T00:00:00+00:00,1.2492710601365207,13550926.857557263,DOGE-USDT,0.19953320627573035,16928780.761173014,XRP-USDT,2023
6_7,2023-02-06T00:00:00+00:00,1.155043035794635,8847790.037279446,ADA-USDT,0.13423139310819712,10219578.264732778,SHIB-USDT,2023
8_9,2023-02-06T00:00:00+00:00,1.0042730847411523,8179320.04776662,GRAM-USDT,0.004254903179301755,8214270.975455733,AVAX-USDT,2023
10_11,2023-02-06T00:00:00+00:00,1.0082141117715895,7875420.076380348,LTC-USDT,0.008147189843589786,7940109.657135955,GALAX-USDT,2023
30_31,2023-02-06T00:00:00+00:00,1.1655104229258233,2111390.4654269004,DYDX-USDT,0.14200681492863562,2460847.5943212574,TRX-USDT,2023
4_5,2023-02-13T00:00:00+00:00,1.1699265462689998,13550926.857557263,DOGE-USDT,0.14524548298430423,15853589.0572058,XRP-USDT,2023
6_7,2023-02-13T00:00:00+00:00,1.2556585390436075,10172961.290893372,APT-USDT,0.20360514510444364,12773765.712270342,SHIB-USDT,2023
8_9,2023-02-13T00:00:00+00:00,1.044825941804794,7653470.614598624,ADA-USDT,0.042902784101401074,7996544.642973324,GRAM-USDT,2023
10_11,2023-02-13T00:00:00+00:00,1.0417034830519818,7272453.1241506785,BNB-USDT,0.04003392878153668,7575739.749760028,LTC-USDT,2023
30_31,2023-02-13T00:00:00+00:00,1.0623383497892895,2468938.314054465,GMT-USDT,0.058680315740888125,2622847.854284171,TRX-USDT,2023
4_5,2023-02-20T00:00:00+00:00,1.2208045736582347,12986180.916491248,SHIB-USDT,0.18086807538456115,15853589.0572058,XRP-USDT,2023
6_7,2023-02-20T00:00:00+00:00,1.1562246005173558,11136359.040357843,APT-USDT,0.13511613612740342,12876132.28265559,DOGE-USDT,2023
8_9,2023-02-20T00:00:00+00:00,1.0044841713249657,7367636.826305086,ADA-USDT,0.004464153296762073,7400674.572094364,LTC-USDT,2023
10_11,2023-02-20T00:00:00+00:00,1.1579648261107665,6280374.809463361,AVAX-USDT,0.13641591052581425,7272453.1241506785,BNB-USDT,2023
30_31,2023-02-20T00:00:00+00:00,1.0327820479273488,2868364.7874368504,INJ-USDT,0.031741496662473945,2962395.6593717253,APE-USDT,2023
4_5,2023-02-27T00:00:00+00:00,1.1017723780394526,13619793.892180767,SHIB-USDT,0.09237150982179394,15005912.704995215,XRP-USDT,2023
6_7,2023-02-27T00:00:00+00:00,1.1248013227479732,8345838.401083993,DOGE-USDT,0.11095410382615324,9387410.072980104,APT-USDT,2023
8_9,2023-02-27T00:00:00+00:00,1.0499168527169356,7272453.1241506785,BNB-USDT,0.04754362460966565,7635471.095639726,LTC-USDT,2023
10_11,2023-02-27T00:00:00+00:00,1.1066960856172479,6422074.763692661,ADA-USDT,0.09640956266483879,7107285.00251998,LDO-USDT,2023
30_31,2023-02-27T00:00:00+00:00,1.008967686333159,2861901.3054221002,INJ-USDT,0.00888798170112831,2887565.9386455836,MANA-USDT,2023
4_5,2023-03-06T00:00:00+00:00,1.002846385567001,13243990.54797088,SHIB-USDT,0.002838306651912093,13281688.05151612,XRP-USDT,2023
6_7,2023-03-06T00:00:00+00:00,1.0648068438554112,7059506.538820647,DOGE-USDT,0.06086253504979464,7517010.876778251,LDO-USDT,2023
8_9,2023-03-06T00:00:00+00:00,1.0154161731776266,6661637.1963574,BNB-USDT,0.015182122941161632,6764334.149022965,APT-USDT,2023
10_11,2023-03-06T00:00:00+00:00,1.0294218151609555,6037082.107617542,OP-USDT,0.028580912826638837,6214704.021499378,GRT-USDT,2023
30_31,2023-03-06T00:00:00+00:00,1.0084166087341184,2949674.0071507306,VELO-USDT,0.008346360681904915,2974500.2591621173,HBAR-USDT,2023
4_5,2023-03-13T00:00:00+00:00,1.0641317213617063,12949450.616008101,SHIB-USDT,0.060266713297147716,13779921.174701108,XRP-USDT,2023
6_7,2023-03-13T00:00:00+00:00,1.088957076023274,6661637.1963574,BNB-USDT,0.08169015839277466,7254236.962873235,OP-USDT,2023
8_9,2023-03-13T00:00:00+00:00,1.0880884728649192,5895777.210703836,DOGE-USDT,0.08095708672750085,6415127.22154653,LDO-USDT,2023
10_11,2023-03-13T00:00:00+00:00,1.0082069217994014,5652236.418878,XMR-USDT,0.008140116499849049,5698623.88115946,GRAM-USDT,2023
30_31,2023-03-13T00:00:00+00:00,1.006822018377706,2743909.785799342,XCN-USDT,0.006775793787960998,2762628.7887848327,TRX-USDT,2023
4_5,2023-03-20T00:00:00+00:00,1.2288942982232445,11578069.71806902,SHIB-USDT,0.18626036312006952,14228223.860966228,XRP-USDT,2023
6_7,2023-03-20T00:00:00+00:00,1.4101835630461284,6960152.97813567,BNB-USDT,0.2908724607171661,9815093.32605348,OP-USDT,2023
8_9,2023-03-20T00:00:00+00:00,1.0581442619835373,6463786.62190653,ADA-USDT,0.054949276835413154,6839618.724656347,STX-USDT,2023
10_11,2023-03-20T00:00:00+00:00,1.0567336593002032,6038004.782275885,GRAM-USDT,0.0536877564189388,6380562.888446523,LTC-USDT,2023
30_31,2023-03-20T00:00:00+00:00,1.1066908847464139,2150198.7700976506,VET-USDT,0.09640531626034031,2379605.37926002,NEAR-USDT,2023
4_5,2023-03-27T00:00:00+00:00,1.8248088483458236,9571289.471386991,SHIB-USDT,0.4519973963812741,17465773.7174662,SOL-USDT,2023
6_7,2023-03-27T00:00:00+00:00,1.2748427308341221,7306326.205881435,LTC-USDT,0.21558951875914464,9314416.8526708,OP-USDT,2023
8_9,2023-03-27T00:00:00+00:00,1.0135110515507222,7076264.308077,XMR-USDT,0.013330936579378892,7171872.079929965,BNB-USDT,2023
10_11,2023-03-27T00:00:00+00:00,1.0367798682752594,6657799.1369483275,ADA-USDT,0.03547509881383481,6902672.112208423,STX-USDT,2023
30_31,2023-03-27T00:00:00+00:00,1.2062386319609093,2098885.7982,INJ-USDT,0.17097664300938503,2531757.1338629494,IMX-USDT,2023
4_5,2023-04-03T00:00:00+00:00,1.8978325427957132,9203010.9736327,SHIB-USDT,0.4730831211657423,17465773.7174662,SOL-USDT,2023
6_7,2023-04-03T00:00:00+00:00,1.0433121188058005,7976243.676451255,OP-USDT,0.041514057035373655,8321711.690189727,LTC-USDT,2023
8_9,2023-04-03T00:00:00+00:00,1.0814210118951957,7298496.496507259,CFX-USDT,0.07529076187682436,7892747.46656642,XMR-USDT,2023
10_11,2023-04-03T00:00:00+00:00,1.028160487151037,7050969.98652905,ADA-USDT,0.027389194102438015,7249528.736237049,BNB-USDT,2023
30_31,2023-04-03T00:00:00+00:00,1.0479655146332618,2261820.09487574,XLM-USDT,0.04577012693976612,2370309.4597343076,INJ-USDT,2023
4_5,2023-04-10T00:00:00+00:00,1.6310754232638578,8952158.39197616,SHIB-USDT,0.38690756678869365,14601645.538317613,SOL-USDT,2023
6_7,2023-04-10T00:00:00+00:00,1.0501957142435678,8312865.2198996,CFX-USDT,0.047796533124992546,8730135.427022975,DOGE-USDT,2023
8_9,2023-04-10T00:00:00+00:00,1.0500379890711902,7913434.4840045,XMR-USDT,0.0476535035798574,8309406.832230697,LTC-USDT,2023
10_11,2023-04-10T00:00:00+00:00,1.0394755447140493,6910143.149378815,GRAM-USDT,0.03797640542366848,7182924.8142526,BNB-USDT,2023
30_31,2023-04-10T00:00:00+00:00,1.0468600355386275,2112847.6004786203,NEAR-USDT,0.04476246484518552,2211855.714124752,SUN-USDT,2023
4_5,2023-04-17T00:00:00+00:00,1.0570058688583348,11739683.695355063,DOGE-USDT,0.053931459169575306,12408914.564530805,SOL-USDT,2023
6_7,2023-04-17T00:00:00+00:00,1.1034646513386128,7231029.5453453725,LTC-USDT,0.09376344880019481,7979185.49607374,GRAM-USDT,2023
8_9,2023-04-17T00:00:00+00:00,1.0284410631347407,6953900.8671550155,SHIB-USDT,0.027654538654894794,7151677.2007505,XMR-USDT,2023
10_11,2023-04-17T00:00:00+00:00,1.0015170268680627,6632014.203243171,ADA-USDT,0.0015147289834969396,6642075.146978864,CFX-USDT,2023
30_31,2023-04-17T00:00:00+00:00,1.027242230329365,2009082.671782476,VELO-USDT,0.0265197725765521,2063814.56467791,NEAR-USDT,2023
4_5,2023-04-24T00:00:00+00:00,1.3585220589362754,12408914.564530805,SOL-USDT,0.2639059532216935,16857784.163370725,DOGE-USDT,2023
6_7,2023-04-24T00:00:00+00:00,1.0645072091423697,7946125.771678891,SHIB-USDT,0.06059818908538969,8458708.168704156,GRAM-USDT,2023
8_9,2023-04-24T00:00:00+00:00,1.0311116184641427,7547909.572453458,LTC-USDT,0.030172890991650266,7782737.25527348,ADA-USDT,2023
10_11,2023-04-24T00:00:00+00:00,1.0479975790624865,6474564.8486866,BNB-USDT,0.04579932246162622,6785328.286906631,XMR-USDT,2023
30_31,2023-04-24T00:00:00+00:00,1.0181280172860085,1972182.966706675,LDO-USDT,0.0178052435236305,2007934.733618305,MASK-USDT,2023
4_5,2023-05-01T00:00:00+00:00,1.1921891308342625,14312772.264906298,SOL-USDT,0.16120691412424942,17063531.52632738,DOGE-USDT,2023
6_7,2023-05-01T00:00:00+00:00,1.21206868225099,7405060.559825111,ADA-USDT,0.17496424530757387,8975441.994736,GRAM-USDT,2023
8_9,2023-05-01T00:00:00+00:00,1.0432404475772306,6953900.8671550155,SHIB-USDT,0.04144820849081338,7254590.65305849,INJ-USDT,2023
10_11,2023-05-01T00:00:00+00:00,1.0861501023286595,6373631.65110315,BNB-USDT,0.07931693984464694,6922720.670050869,LTC-USDT,2023
30_31,2023-05-01T00:00:00+00:00,1.1430455008383318,1771025.904028595,APE-USDT,0.1251441878152877,2024363.1914680246,HBAR-USDT,2023
4_5,2023-05-08T00:00:00+00:00,1.6081948702782665,9763335.392652694,DOGE-USDT,0.3781848092657019,15701345.895270307,SOL-USDT,2023
6_7,2023-05-08T00:00:00+00:00,1.1324820354521137,7846796.996596039,INJ-USDT,0.1169837854418801,8886356.634484615,GRAM-USDT,2023
8_9,2023-05-08T00:00:00+00:00,1.0810124442874576,6426813.643460716,LTC-USDT,0.07494126891467608,6947465.52569745,BNB-USDT,2023
10_11,2023-05-08T00:00:00+00:00,1.0104369063042002,6108751.850404777,SHIB-USDT,0.010329102429932466,6172508.321103061,XMR-USDT,2023
30_31,2023-05-08T00:00:00+00:00,1.0849099696036468,1648938.8326307386,LUNA-USDT,0.07826453068236366,1788950.1787876876,HBAR-USDT,2023
4_5,2023-05-15T00:00:00+00:00,1.7776819247610771,7986796.730052325,GRAM-USDT,0.4374696698711152,14197984.183754893,SOL-USDT,2023
6_7,2023-05-15T00:00:00+00:00,1.1429095516081056,6416509.541071791,SHIB-USDT,0.12504012360998104,7333490.042475492,INJ-USDT,2023
8_9,2023-05-15T00:00:00+00:00,1.0199349168344818,6078568.256996994,DOGE-USDT,0.019545283238613653,6199744.00967295,BNB-USDT,2023
10_11,2023-05-15T00:00:00+00:00,1.0358338936306402,5852740.934042,XMR-USDT,0.03459424706121651,6062467.430120155,LTC-USDT,2023
30_31,2023-05-15T00:00:00+00:00,1.03694219632734,1541257.639288815,FIL-USDT,0.03562609030492013,1598195.081590435,NEAR-USDT,2023
4_5,2023-05-22T00:00:00+00:00,2.097325602537883,5860345.483767258,LTC-USDT,0.5232023111766989,12291052.622822326,SOL-USDT,2023
6_7,2023-05-22T00:00:00+00:00,1.0393813830229577,5605296.531416047,SHIB-USDT,0.037889251882134135,5826040.861076999,XMR-USDT,2023
8_9,2023-05-22T00:00:00+00:00,1.0055025937714677,4806594.1645624,INJ-USDT,0.005472480931976934,4833042.8996742945,GRAM-USDT,2023
10_11,2023-05-22T00:00:00+00:00,1.0073133497821805,4771276.2104438525,BNB-USDT,0.007260253012393587,4806170.222278224,DOGE-USDT,2023
30_31,2023-05-22T00:00:00+00:00,1.0680900749492692,1165209.616362283,WOO-USDT,0.06374937521304389,1244548.826472,ICP-USDT,2023
4_5,2023-05-29T00:00:00+00:00,1.232803120207498,5860345.483767258,LTC-USDT,0.18884046965124,7224652.197882195,SOL-USDT,2023
6_7,2023-05-29T00:00:00+00:00,1.2231702945368454,4763066.01549953,SHIB-USDT,0.18245234987606454,5826040.861076999,XMR-USDT,2023
8_9,2023-05-29T00:00:00+00:00,1.0683924452956488,4166277.398910855,GRAM-USDT,0.06401434753380622,4451219.298002363,INJ-USDT,2023
10_11,2023-05-29T00:00:00+00:00,1.2460525605211559,3122855.2811869225,DOGE-USDT,0.19746563533262632,3891241.819259979,BNB-USDT,2023
30_31,2023-05-29T00:00:00+00:00,1.023639639890528,893101.2697062851,DOT-USDT,0.023093712835364707,914213.862107915,XLM-USDT,2023
4_5,2023-06-05T00:00:00+00:00,1.0105609936036337,6582547.236928372,LTC-USDT,0.010450624623827445,6652065.476193189,SOL-USDT,2023
6_7,2023-06-05T00:00:00+00:00,1.2212692163240335,4545086.695038123,SHIB-USDT,0.18117972136401184,5550774.466174,XMR-USDT,2023
8_9,2023-06-05T00:00:00+00:00,1.031227022976792,4147497.1916659903,GRAM-USDT,0.03028142424608922,4277011.181766324,INJ-USDT,2023
10_11,2023-06-05T00:00:00+00:00,1.1526211821702286,2937205.4157470306,CFX-USDT,0.132412265652505,3385485.1785751404,BNB-USDT,2023
30_31,2023-06-05T00:00:00+00:00,1.0219619955942068,858943.45588788,KAVA-USDT,0.02149003161456826,877807.5682817623,XLM-USDT,2023
4_5,2023-06-12T00:00:00+00:00,1.0466452550623255,6784842.184310565,SOL-USDT,0.04456644200765805,7101322.878555357,LTC-USDT,2023
6_7,2023-06-12T00:00:00+00:00,1.3225620876946986,4453902.15585575,INJ-USDT,0.24389182987767544,5890562.1336365,XMR-USDT,2023
8_9,2023-06-12T00:00:00+00:00,1.1233627587614659,3875369.3992660204,GRAM-USDT,0.10981560301809926,4353445.659579242,SHIB-USDT,2023
10_11,2023-06-12T00:00:00+00:00,1.0013882927469637,3385485.1785751404,BNB-USDT,0.0013863680622383538,3390185.2230935097,CFX-USDT,2023
30_31,2023-06-12T00:00:00+00:00,1.007602872980619,950619.0569505591,LUNC-USDT,0.007545505461024235,957846.49289351,DOT-USDT,2023
4_5,2023-06-19T00:00:00+00:00,1.229714853061542,7250299.361485001,XMR-USDT,0.1868033491582506,8915800.81396072,SOL-USDT,2023
6_7,2023-06-19T00:00:00+00:00,1.2442497307210616,5293408.190869549,BNB-USDT,0.196302819836268,6586321.716086098,LTC-USDT,2023
8_9,2023-06-19T00:00:00+00:00,1.0172285976927617,4488405.401657475,SHIB-USDT,0.016936800372933835,4565734.33260465,INJ-USDT,2023
10_11,2023-06-19T00:00:00+00:00,1.28098909047365,3432642.792443283,CFX-USDT,0.2193532267864619,4397177.968612852,ADA-USDT,2023
30_31,2023-06-19T00:00:00+00:00,1.0006094110927277,1042292.2081043203,HBAR-USDT,0.0006090399370342049,1042927.3925378028,GALAX-USDT,2023
4_5,2023-06-26T00:00:00+00:00,1.2826499518333627,8829514.252652645,BNB-USDT,0.2203640606927521,11325176.030876905,SOL-USDT,2023
6_7,2023-06-26T00:00:00+00:00,1.0854819299112441,7074002.979600369,LTC-USDT,0.07875020998114055,7678702.4064945,XMR-USDT,2023
